municipality,oktmo,Процент (рус),region_name,year,Жилье (1000 м2),Дороги (%),Канализация (1 м),Водопровод (1 метр),active_percent,city_percent,value,value_region,Event Text,Latitude,Longitude
Усть-Джегутинский,91635000,0.0,Карачаево-Черкесская,2010.0,19.0,0.0,0.0,3100.0,0.0,0.0,0.0,10878.0,Demonstrate or rally,44.0,42.0
Усть-Камчатский,30619000,93.7826206391356,Камчатский,2019.0,0.0,61.21,310.0,940.0,50.38530367773273,0.0,0.0,55454.85361070488,Demonstrate or rally,56.0,160.0
Усть-Камчатский,30619000,93.7826206391356,Камчатский,2022.0,0.0,0.0,0.0,1057.0,53.50215911586035,0.0,0.0,77505.0,Demonstrate or rally,56.0,160.0
Усть-Куломский,87648000,19.092158509582347,Коми,2008.0,234.7,0.0,0.0,2260.0,0.0,0.0,0.0,19334.0,Criticize or denounce,61.7,53.6667
Учалинский,80653000,18.4916879527658,Башкортостан,2009.0,3.5,0.0,0.0,12700.0,0.0,0.0,0.0,16125.0,Criticize or denounce,54.2167,59.4833
Учалинский,80653496,0.0,Башкортостан,2009.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,16125.0,Criticize or denounce,54.2167,59.4833
Хабаровский,8655000,96.50850038061408,Хабаровский,2007.0,17.2,0.0,800.0,3400.0,0.0,0.0,0.0,15081.0,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2007.0,17.2,0.0,800.0,3400.0,0.0,0.0,0.0,15081.0,Criticize or denounce,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2007.0,17.2,0.0,800.0,3400.0,0.0,0.0,0.0,15081.0,Criticize or denounce,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2007.0,17.2,0.0,800.0,3400.0,0.0,0.0,0.0,15081.0,Criticize or denounce,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2007.0,17.2,0.0,800.0,3400.0,0.0,0.0,0.0,15081.0,Criticize or denounce,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2008.0,17.2,0.0,800.0,3400.0,0.0,0.0,0.0,16284.0,Criticize or denounce,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2009.0,16.1,0.0,600.0,1020.0,25.212763761704583,6.4417367852548,0.0,19928.0,Criticize or denounce,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2009.0,16.1,0.0,600.0,1020.0,25.212763761704583,6.4417367852548,0.0,19928.0,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2009.0,16.1,0.0,600.0,1020.0,25.212763761704583,6.4417367852548,0.0,19928.0,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2009.0,16.1,0.0,600.0,1020.0,25.212763761704583,6.4417367852548,0.0,19928.0,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2009.0,16.1,0.0,600.0,1020.0,25.212763761704583,6.4417367852548,0.0,19928.0,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2009.0,16.1,0.0,600.0,1020.0,25.212763761704583,6.4417367852548,0.0,19928.0,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2009.0,16.1,0.0,600.0,1020.0,25.212763761704583,6.4417367852548,0.0,19928.0,Criticize or denounce,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2009.0,16.1,0.0,600.0,1020.0,25.212763761704583,6.4417367852548,0.0,19928.0,Criticize or denounce,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2009.0,16.1,0.0,600.0,1020.0,25.212763761704583,6.4417367852548,0.0,19928.0,Criticize or denounce,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2009.0,16.1,0.0,600.0,1020.0,25.212763761704583,6.4417367852548,0.0,19928.0,Criticize or denounce,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2009.0,16.1,0.0,600.0,1020.0,25.212763761704583,6.4417367852548,0.0,19928.0,Criticize or denounce,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2010.0,17.5,0.0,870.0,3672.6,0.0,0.0,0.0,22479.0,Criticize or denounce,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2010.0,17.5,0.0,870.0,3672.6,0.0,0.0,0.0,22479.0,Criticize or denounce,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2010.0,17.5,0.0,870.0,3672.6,0.0,0.0,0.0,22479.0,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2011.0,17.2,94.75,1565.0,3980.0,43.13959862553982,6.671212546628695,9846336.0,23774.180237997145,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2011.0,17.2,94.75,1565.0,3980.0,43.13959862553982,6.671212546628695,9846336.0,23774.180237997145,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2011.0,17.2,94.75,1565.0,3980.0,43.13959862553982,6.671212546628695,9846336.0,23774.180237997145,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2011.0,17.2,94.75,1565.0,3980.0,43.13959862553982,6.671212546628695,9846336.0,23774.180237997145,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2011.0,17.2,94.75,1565.0,3980.0,43.13959862553982,6.671212546628695,9846336.0,23774.180237997145,Criticize or denounce,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2011.0,17.2,94.75,1565.0,3980.0,43.13959862553982,6.671212546628695,9846336.0,23774.180237997145,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2012.0,16.8,95.5,700.0,6140.0,57.923737491437336,6.427829918857651,11329985.0,25712.947800352664,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2012.0,16.8,95.5,700.0,6140.0,57.923737491437336,6.427829918857651,11329985.0,25712.947800352664,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2013.0,19.2,97.0,1205.0,4443.0,56.2165704336672,9.077156615503128,13091524.0,29257.09046126087,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2013.0,19.2,97.0,1205.0,4443.0,56.2165704336672,9.077156615503128,13091524.0,29257.09046126087,Criticize or denounce,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2013.0,19.2,97.0,1205.0,4443.0,56.2165704336672,9.077156615503128,13091524.0,29257.09046126087,Criticize or denounce,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2014.0,19.4,82.72,665.0,3625.0,55.76795647021168,6.480678898606389,15243212.0,31262.21826360733,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2014.0,19.4,82.72,665.0,3625.0,55.76795647021168,6.480678898606389,15243212.0,31262.21826360733,Criticize or denounce,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2014.0,19.4,82.72,665.0,3625.0,55.76795647021168,6.480678898606389,15243212.0,31262.21826360733,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2015.0,0.0,86.53999999999999,100.0,2400.0,55.21972229231551,6.463945357193472,15435793.0,35549.521712657515,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2015.0,0.0,86.53999999999999,100.0,2400.0,55.21972229231551,6.463945357193472,15435793.0,35549.521712657515,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2015.0,0.0,86.53999999999999,100.0,2400.0,55.21972229231551,6.463945357193472,15435793.0,35549.521712657515,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2015.0,0.0,86.53999999999999,100.0,2400.0,55.21972229231551,6.463945357193472,15435793.0,35549.521712657515,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2019.0,0.0,67.4,578.0,1683.0,54.04930779812486,6.351118872704449,0.0,41618.20208361248,Criticize or denounce,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2019.0,0.0,67.4,578.0,1683.0,54.04930779812486,6.351118872704449,0.0,41618.20208361248,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2019.0,0.0,67.4,578.0,1683.0,54.04930779812486,6.351118872704449,0.0,41618.20208361248,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2019.0,0.0,67.4,578.0,1683.0,54.04930779812486,6.351118872704449,0.0,41618.20208361248,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2019.0,0.0,67.4,578.0,1683.0,54.04930779812486,6.351118872704449,0.0,41618.20208361248,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2020.0,0.0,63.5,578.0,1773.0,53.87680358048945,6.34017902447275,0.0,41930.76519401195,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2020.0,0.0,63.5,578.0,1773.0,53.87680358048945,6.34017902447275,0.0,41930.76519401195,Criticize or denounce,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2020.0,0.0,63.5,578.0,1773.0,53.87680358048945,6.34017902447275,0.0,41930.76519401195,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2020.0,0.0,63.5,578.0,1773.0,53.87680358048945,6.34017902447275,0.0,41930.76519401195,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2020.0,0.0,63.5,578.0,1773.0,53.87680358048945,6.34017902447275,0.0,41930.76519401195,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2020.0,0.0,63.5,578.0,1773.0,53.87680358048945,6.34017902447275,0.0,41930.76519401195,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2020.0,0.0,63.5,578.0,1773.0,53.87680358048945,6.34017902447275,0.0,41930.76519401195,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2020.0,0.0,63.5,578.0,1773.0,53.87680358048945,6.34017902447275,0.0,41930.76519401195,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2020.0,0.0,63.5,578.0,1773.0,53.87680358048945,6.34017902447275,0.0,41930.76519401195,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2020.0,0.0,63.5,578.0,1773.0,53.87680358048945,6.34017902447275,0.0,41930.76519401195,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2020.0,0.0,63.5,578.0,1773.0,53.87680358048945,6.34017902447275,0.0,41930.76519401195,Demonstrate or rally,48.4827,135.084
Хабаровский,8655000,96.50850038061408,Хабаровский,2020.0,0.0,63.5,578.0,1773.0,53.87680358048945,6.34017902447275,0.0,41930.76519401195,Demonstrate or rally,48.4827,135.084
