Event ID,Event Date,Event Text,Story ID,City,District,Province,Latitude,Longitude,Year,municipality
18280935,2012-02-26,Demonstrate or rally,16447543,Luzhniki,,Tverskaya Oblast',56.6167,31.3,2012,"Пожинское сельское поселение, Торопецкий муниципальный округ, Тверская область"
18280947,2012-02-26,Demonstrate or rally,16447768,Sadovoye,,Respublika Adygeya,45.0008,39.6987,2012,"Красная улица, 14, село Садовое, Садовское сельское поселение, Красногвардейский район, Республика Адыгея (Адыгея), 385333"
18281081,2012-02-26,Demonstrate or rally,16449816,Yuzhno-Sakhalinsk,,Sakhalinskaya Oblast',46.9541,142.736,2012,"улица Чехова, 43, Южно-Сахалинск, Сахалинская область"
18281237,2012-02-26,Demonstrate or rally,16455816,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2012,"Дворцовая площадь, Санкт-Петербург"
18281238,2012-02-26,Demonstrate or rally,16455816,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2012,"Дворцовая площадь, Санкт-Петербург"
18287413,2012-02-28,Demonstrate or rally,16498246,,,Tambovskaya Oblast',52.75,41.5,2012,"микрорайон ТЭЦ, Тамбов"
18293286,2012-02-29,Demonstrate or rally,16515733,,,Tambovskaya Oblast',52.75,41.5,2012,"микрорайон ТЭЦ, Тамбов"
18293863,2012-02-29,Demonstrate or rally,16522762,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2012,"Дворцовая площадь, Санкт-Петербург"
18305280,2012-03-03,Demonstrate or rally,16514248,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2012,"Дворцовая площадь, Санкт-Петербург"
18309645,2012-03-05,Demonstrate or rally,16513703,Novosibirsk,Novosibirskiy Rayon,Novosibirskaya Oblast',55.0415,82.9346,2012,"улица Ольги Жилиной, 60, Новосибирск, 630005"
18310143,2012-03-05,Demonstrate or rally,16526237,Arkhangel'sk,,Arkhangel'skaya Oblast',64.5401,40.5433,2012,"проспект Обводный канал, Архангельск"
18310195,2012-03-05,Demonstrate or rally,16528775,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2012,"Дворцовая площадь, Санкт-Петербург"
18310793,2012-03-05,Demonstrate or rally,16544702,Pushkin,,Sankt-Peterburg,59.7142,30.3964,2012,"Пушкин, Санкт-Петербург"
18310836,2012-03-05,Demonstrate or rally,16545175,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2012,"Дворцовая площадь, Санкт-Петербург"
18310837,2012-03-05,Demonstrate or rally,16545175,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2012,"Дворцовая площадь, Санкт-Петербург"
18310838,2012-03-05,Demonstrate or rally,16545175,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2012,"Дворцовая площадь, Санкт-Петербург"
18310950,2012-03-05,Demonstrate or rally,16548872,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2012,"Дворцовая площадь, Санкт-Петербург"
18313591,2012-03-06,Demonstrate or rally,16526774,Pushkin,,Sankt-Peterburg,59.7142,30.3964,2012,"Пушкин, Санкт-Петербург"
18313750,2012-03-06,Demonstrate or rally,16530311,Pushkin,,Sankt-Peterburg,59.7142,30.3964,2012,"Пушкин, Санкт-Петербург"
18313752,2012-03-06,Demonstrate or rally,16530344,Pushkin,,Sankt-Peterburg,59.7142,30.3964,2012,"Пушкин, Санкт-Петербург"
18314165,2012-03-06,Demonstrate or rally,16536893,Yakimanna,,Ivanovskaya Oblast',56.8,41.2667,2012,"деревня Якиманна, Семейкинское сельское поселение, Шуйский район, Ивановская область"
18314312,2012-03-06,Demonstrate or rally,16537193,Yekaterinburg,,Sverdlovskaya Oblast',56.8519,60.6122,2012,"жилой комплекс Екатерининский Парк, жилой район Центральный, Екатеринбург, Свердловская область"
18314920,2012-03-06,Demonstrate or rally,16544995,,,North Ossetia,43.0,44.25,2012,"Государственный природный заказник Цейский, Алагирский район, Республика Северная Осетия — Алания"
18315504,2012-03-06,Demonstrate or rally,16552550,Manezh,,Moskovskaya Oblast',56.1537,35.4338,2012,"деревня Манеж, городской округ Шаховская, Московская область"
18320099,2012-03-07,Demonstrate or rally,16552668,Pushkinskaya,,Bryanskaya Oblast',52.8825,33.8239,2012,"Краснорогское сельское поселение, Почепский район, Брянская область"
18331139,2012-03-10,Demonstrate or rally,16540899,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2012,"Дворцовая площадь, Санкт-Петербург"
18331140,2012-03-10,Demonstrate or rally,16540899,St. Petersburg,,Sankt-Peterburg,59.9386,30.3141,2012,"Дворцовая площадь, Санкт-Петербург"
